data,receita_diaria,qtd_diaria,ano,fim_de_semana,dia_semana_nome,mes_nome,mm_30,mm_90,receita_log,receita_log_diff,baseline_naive,baseline_mm7,dia,semana_ano,dia_semana_1,dia_semana_2,dia_semana_3,dia_semana_4,dia_semana_5,dia_semana_6,mes_2,mes_3,mes_4,mes_5,mes_6,mes_7,mes_8,mes_9,mes_10,mes_11,mes_12,lag_1,lag_7,lag_14,lag_30,qtd_lag_1,qtd_lag_7,qtd_lag_14,qtd_lag_30,mm_7,mm_14,std_7,std_14,std_30
2012-09-24,24681.8878,13.0,2012,0,Monday,September,14813.956119999999,15604.285438888888,10.113865480898694,1.4678398044527494,5686.4978,8947.931414285715,24,39,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,5686.4978,8479.759600000001,16591.1692,10067.7582,4.0,5.0,9.0,7.0,11262.521157142857,14043.604307142858,6416.322285149141,7070.828074560005,7595.98135649043
2012-09-25,17551.2663,10.0,2012,0,Tuesday,September,15220.212913333333,15543.757652222223,9.77293835446008,-0.3409271264386131,24681.8878,11262.521157142857,25,39,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,24681.8878,8687.810300000001,11211.1017,5363.5625,13.0,7.0,5.0,3.0,12528.729157142856,14496.473207142857,6692.17640956564,7078.490081541511,7396.412551344873
2012-09-26,20934.6481,10.0,2012,0,Wednesday,September,15492.315579999999,15600.409140000002,9.949208635700359,0.17627028124027788,17551.2663,12528.729157142856,26,39,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,17551.2663,12821.3053,13957.3482,12771.5681,10.0,6.0,7.0,8.0,13687.778128571428,14994.851771428572,7414.866389308816,7280.360236856397,7453.160293611174
2012-09-27,20805.3249,10.0,2012,0,Thursday,September,15851.281649999999,15705.892218888886,9.943012301196699,-0.0061963345036595285,20934.6481,13687.778128571428,27,39,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,20934.6481,6797.0782,18491.2981,10036.3428,10.0,5.0,9.0,9.0,15688.95622857143,15160.139400000002,7130.0560008346765,7391.270154020287,7440.645787651475
2012-09-28,19033.7771,11.0,2012,0,Friday,September,15828.818583333334,15779.103635555555,9.854022958740154,-0.08898934245654466,20805.3249,15688.95622857143,28,39,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,20805.3249,8657.6088,29939.4934,19707.6691,10.0,4.0,15.0,11.0,17171.265985714286,14381.159664285715,6472.93694209529,6191.071739819181,7429.611067523598
2012-09-29,26338.0819,13.0,2012,1,Saturday,September,16329.563613333334,15852.821399999999,10.178809118957071,0.32478616021691664,19033.7771,17171.265985714286,29,39,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,19033.7771,11505.4599,19898.912,11315.731,11.0,8.0,12.0,6.0,19290.211985714286,14841.100371428573,6731.68015539366,6837.917828010217,7618.780756374826
2012-09-30,8195.6507,5.0,2012,1,Sunday,September,16205.915006666668,15793.666242222222,9.011480898593911,-1.16732822036316,26338.0819,19290.211985714286,30,39,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,26338.0819,5686.4978,15794.8992,11905.1089,13.0,4.0,11.0,6.0,19648.6624,14298.296907142858,5902.28698424715,7054.567171002372,7722.4590880486
2012-10-01,19375.0342,12.0,2012,0,Monday,October,15749.89313,15801.955808888888,9.871792230861505,0.8603113322675942,8195.6507,19648.6624,1,40,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8195.6507,24681.8878,8479.759600000001,33055.6905,5.0,13.0,5.0,17.0,18890.54045714286,15076.530807142857,5473.271754161604,6963.690150813286,7069.469473234418
2012-10-02,16363.3034,10.0,2012,0,Tuesday,October,15966.932326666665,15833.800363333332,9.702857619576509,-0.1689346112849961,19375.0342,18890.54045714286,2,40,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,19375.0342,17551.2663,8687.810300000001,9852.1275,12.0,10.0,7.0,6.0,18720.831471428573,15624.780314285716,5539.733538501642,6719.894089098594,6981.561955220898
2012-10-03,8413.0982,5.0,2012,0,Wednesday,October,15814.531186666665,15878.800065555555,9.037663935106844,-0.6651936844696653,16363.3034,18720.831471428573,3,40,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,16363.3034,20934.6481,12821.3053,12985.1324,10.0,10.0,6.0,9.0,16932.038628571427,15309.908378571428,6621.704316777476,6960.335764736479,7097.82994687855
2012-10-04,18831.5103,11.0,2012,0,Thursday,October,15627.025063333333,15925.559391111112,9.843339926626555,0.8056759915197116,8413.0982,16932.038628571427,4,40,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,8413.0982,20805.3249,6797.0782,24456.694,5.0,10.0,5.0,14.0,16650.065114285717,16169.51067142857,6469.555510282873,6559.726415904661,6934.066173308653
2012-10-05,23720.8823,13.0,2012,0,Friday,October,16113.248856666667,16014.310502222223,10.074153204937927,0.23081327831137166,18831.5103,16650.065114285717,5,40,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,18831.5103,19033.7771,8657.6088,9134.1685,11.0,11.0,4.0,5.0,17319.65157142857,17245.45877857143,6979.814248741626,6467.536575418257,6974.381367889826
2012-10-06,19119.8052,10.0,2012,1,Saturday,October,16432.961686666666,16025.178458888888,9.858532298689378,-0.21562090624854946,23720.8823,17319.65157142857,6,40,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,23720.8823,26338.0819,11505.4599,9528.4203,13.0,13.0,8.0,5.0,16288.469185714286,17789.340585714286,5870.4336777409335,6264.68530185365,6881.3360611129765
2012-10-07,12316.9106,6.0,2012,1,Sunday,October,16406.886756666667,15989.163338888886,9.418809628548951,-0.43972267014042643,19119.8052,16288.469185714286,7,40,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,19119.8052,8195.6507,5686.4978,13099.1585,10.0,5.0,4.0,8.0,16877.2206,18262.941499999997,5076.500079628479,5480.947293159151,6895.870901950419
2012-10-08,24067.653,13.0,2012,0,Monday,October,16106.120733333335,16101.286944444444,10.088665567433052,0.6698559388841012,12316.9106,16877.2206,8,41,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12316.9106,19375.0342,24681.8878,33090.6337,6.0,12.0,13.0,19.0,17547.594714285715,18219.067585714285,5729.20229318914,5427.813252172938,6315.4549095895
2012-10-09,12622.5988,7.0,2012,0,Tuesday,October,16029.705816666665,16094.26375,9.44332326184553,-0.6453423055875227,24067.653,17547.594714285715,9,41,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,24067.653,16363.3034,17551.2663,14915.0463,13.0,10.0,10.0,7.0,17013.208342857142,17867.019907142854,6024.901254772567,5630.5103981411385,6344.167129126223
2012-10-10,29402.3356,18.0,2012,0,Wednesday,October,16456.744696666665,16189.159356666667,10.288863402673465,0.8455401408279357,12622.5988,17013.208342857142,10,41,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,12622.5988,8413.0982,20934.6481,16591.1692,7.0,5.0,10.0,9.0,20011.670828571427,18471.854728571427,6250.196657643601,6389.089429607382,6798.190328027736
2012-10-11,13693.5809,7.0,2012,0,Thursday,October,16539.494003333333,16204.207677777777,9.524755478819277,-0.7641079238541888,29402.3356,20011.670828571427,11,41,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,29402.3356,18831.5103,20805.3249,11211.1017,18.0,11.0,10.0,5.0,19277.680914285713,17963.873014285717,6697.562276277852,6471.477125670251,6747.05361143745
2012-10-12,16742.0717,10.0,2012,0,Friday,October,16632.31812,16212.476162222221,9.725739821834043,0.20098434301476686,13693.5809,19277.680914285713,12,41,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,13693.5809,23720.8823,19033.7771,13957.3482,7.0,13.0,11.0,7.0,18280.707971428572,17800.17977142857,6440.4144905401,6471.3164601441,6729.436908111103
2012-10-13,13911.0284,7.0,2012,1,Saturday,October,16479.642463333334,16144.18449888889,9.540509097435141,-0.18523072439890242,16742.0717,18280.707971428572,13,41,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,16742.0717,19119.8052,26338.0819,18491.2981,10.0,10.0,13.0,9.0,17536.596999999998,16912.533092857142,6625.553313914174,6048.598504704216,6737.759341556354
2012-10-14,25764.1939,16.0,2012,1,Sunday,October,16340.465813333332,16307.706408888887,10.156779786447183,0.6162706890120422,13911.0284,17536.596999999998,14,41,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,13911.0284,12316.9106,8195.6507,29939.4934,7.0,6.0,5.0,15.0,19457.637471428574,18167.429035714285,6806.89833278949,5922.14382397928,6488.66074950499
2012-10-15,22504.5113,11.0,2012,0,Monday,October,16427.319123333335,16413.62089222222,10.021515504864642,-0.13526428158254156,25764.1939,19457.637471428574,15,42,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,25764.1939,24067.653,19375.0342,19898.912,16.0,13.0,12.0,12.0,19234.331514285714,18390.963114285714,6654.388621775474,6029.323630194355,6555.033454022809
2012-10-16,11094.4003,7.0,2012,0,Tuesday,October,16270.635826666667,16432.244479999998,9.314285914030858,-0.7072295908337836,22504.5113,19234.331514285714,16,42,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22504.5113,12622.5988,16363.3034,15794.8992,11.0,7.0,10.0,11.0,19016.01744285714,18014.61289285714,6926.9422189658635,6322.9200704602,6626.459559379304
2012-10-17,13772.0056,9.0,2012,0,Wednesday,October,16447.044026666666,16416.635277777776,9.530465839509858,0.21617992547900045,11094.4003,19016.01744285714,17,42,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11094.4003,29402.3356,8413.0982,8479.759600000001,7.0,18.0,5.0,5.0,16783.113157142856,18397.391992857145,5363.739297850768,5840.775049460916,6480.742899917621
2012-10-18,5530.97,5.0,2012,0,Thursday,October,16341.816016666666,16341.244183333332,8.618299269776452,-0.9121665697334063,13772.0056,16783.113157142856,18,42,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,13772.0056,13693.5809,18831.5103,8687.810300000001,9.0,7.0,11.0,7.0,15617.025885714285,17447.3534,6833.317824217946,6772.176226307262,6634.870275524491
2012-10-19,8453.555,6.0,2012,0,Friday,October,16196.224339999999,16250.630917777778,9.042460628368643,0.4241613585921904,5530.97,15617.025885714285,19,42,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,5530.97,16742.0717,23720.8823,12821.3053,5.0,10.0,13.0,6.0,14432.952071428572,16356.83002142857,7307.539102223384,6912.0446066372015,6761.499429935628
2012-10-20,10159.7657,6.0,2012,1,Saturday,October,16308.313923333333,16126.210676666666,9.226289082465964,0.18382845409732163,8453.555,14432.952071428572,20,42,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,8453.555,13911.0284,19119.8052,6797.0782,6.0,7.0,10.0,5.0,13897.0574,15716.8272,7487.525204601418,7049.974425377841,6626.842812537125
2012-10-21,27973.8644,15.0,2012,1,Sunday,October,16952.18911,16284.152714444443,10.239061685983392,1.012772603517428,10159.7657,13897.0574,21,42,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,10159.7657,25764.1939,12316.9106,8657.6088,6.0,16.0,6.0,4.0,14212.724614285715,16835.18104285714,8093.291957043207,7682.614367547542,6794.14262323141
2012-10-22,23318.8641,15.0,2012,0,Monday,October,17345.96925,16473.271236666664,10.057060812831667,-0.18200087315172553,27973.8644,14212.724614285715,22,43,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,27973.8644,22504.5113,24067.653,11505.4599,15.0,11.0,13.0,8.0,14329.060728571427,16781.69612142857,8236.924582463287,7630.821975207185,6809.898102789631
2012-10-23,11434.9153,9.0,2012,0,Tuesday,October,17537.583166666667,16374.763324444444,9.344514146978957,-0.7125466658527095,23318.8641,14329.060728571427,23,43,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,23318.8641,11094.4003,12622.5988,5686.4978,15.0,7.0,7.0,4.0,14377.705728571427,16696.861585714287,8215.61566758195,7687.011974602893,6546.287340679797
2012-10-24,19600.3645,11.0,2012,0,Wednesday,October,17368.19905666667,16533.929172222222,9.883354460142373,0.5388403131634156,11434.9153,14377.705728571427,24,43,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,11434.9153,13772.0056,29402.3356,24681.8878,9.0,9.0,18.0,13.0,15210.328428571429,15996.720792857142,8436.374743312927,6840.549290236446,6419.5705874470905
2012-10-25,15940.9463,8.0,2012,0,Thursday,October,17314.52172333333,16583.822266666666,9.676709046521525,-0.20664541362084776,19600.3645,15210.328428571429,25,43,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,19600.3645,5530.97,13693.5809,17551.2663,11.0,5.0,7.0,10.0,16697.4679,16157.246892857142,7284.655666657345,6808.639231057582,6424.71737851953
2012-10-26,11510.115,7.0,2012,0,Friday,October,17000.370619999998,16561.998766666668,9.35106836930908,-0.3256406772124443,15940.9463,16697.4679,26,43,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,15940.9463,8453.555,16742.0717,20934.6481,8.0,6.0,10.0,10.0,17134.11932857143,15783.535699999999,6782.442136458121,6916.796503486052,6471.843268254674
2012-10-27,17193.4717,11.0,2012,1,Saturday,October,16879.97551333333,16650.36591666667,9.752343198346685,0.4012748290376038,11510.115,17134.11932857143,27,43,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,11510.115,10159.7657,13911.0284,20805.3249,7.0,6.0,7.0,10.0,18138.93447142857,16017.995935714285,6059.475608153418,6904.0623148983,6432.092663382082
2012-10-28,22080.0054,13.0,2012,1,Sunday,October,16981.516456666668,16701.60443,10.002473033774661,0.25012983542797684,17193.4717,18138.93447142857,28,43,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,17193.4717,27973.8644,25764.1939,19033.7771,11.0,15.0,16.0,11.0,17296.954614285714,15754.839614285713,4728.409716457144,6565.932239844125,6491.041034225513
2012-10-29,21870.7934,11.0,2012,0,Monday,October,16832.60684,16743.08206888889,9.992953113052257,-0.009519920722404152,22080.0054,17296.954614285714,29,44,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,22080.0054,23318.8641,22504.5113,26338.0819,13.0,15.0,11.0,13.0,17090.087371428574,15709.57405,4444.175957934822,6517.828788807115,6317.925476433181
2012-10-30,21306.5259,15.0,2012,0,Tuesday,October,17269.636013333333,16761.777944444446,9.96681561793015,-0.02613749512210717,21870.7934,17090.087371428574,30,44,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21870.7934,11434.9153,11094.4003,8195.6507,11.0,9.0,7.0,5.0,18500.317457142857,16439.011592857143,3881.1583347349506,6533.017508873109,6151.13780584383
2012-10-31,17070.4042,9.0,2012,0,Wednesday,October,17192.815013333333,16825.866313333332,9.745160073682307,-0.2216555442478434,21306.5259,18500.317457142857,31,44,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,21306.5259,19600.3645,13772.0056,19375.0342,15.0,11.0,9.0,12.0,18138.894557142856,16674.61149285714,3879.4437520869465,6488.764041990958,6138.314776868522
2012-11-01,20654.067,14.0,2012,0,Thursday,November,17335.84046666667,16712.56634111111,9.935715943592246,0.19055586990993945,17070.4042,18138.894557142856,1,44,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,17070.4042,15940.9463,5530.97,16363.3034,9.0,8.0,5.0,10.0,18812.197514285715,17754.832707142858,3843.2247901380115,5702.036036574701,6168.23572855392
2012-11-02,24977.5937,15.0,2012,0,Friday,November,17887.990316666666,16803.04159,10.125774485057201,0.19005854146495516,20654.067,18812.197514285715,2,44,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,20654.067,11510.115,8453.555,8413.0982,14.0,7.0,6.0,5.0,20736.12304285714,18935.121185714288,2810.798692250704,5326.444703903368,6082.76765303488
