numero_pedido,data_pedido,status_pedido,trimestre,mes,ano,porte_negocio,pais,territorio,estado,cidade,linha_produto,preco_sugerido,codigo_produto,quantidade_pedida,preco_unitario,valor_total
10375,2/3/2005 0:00,Shipped,1,2,2005,Medium,France,EMEA,,Nantes,Motorcycles,81,S50_4713,49,100.0,5406.66
10375,2/3/2005 0:00,Shipped,1,2,2005,Small,France,EMEA,,Nantes,Motorcycles,81,S50_4713,49,100.0,5406.66
10390,3/4/2005 0:00,Shipped,1,3,2005,Large,USA,,CA,San Rafael,Motorcycles,81,S50_4713,22,100.0,3491.18
10390,3/4/2005 0:00,Shipped,1,3,2005,Medium,USA,,CA,San Rafael,Motorcycles,81,S50_4713,22,100.0,3491.18
10390,3/4/2005 0:00,Shipped,1,3,2005,Small,USA,,CA,San Rafael,Motorcycles,81,S50_4713,22,100.0,3491.18
10403,4/8/2005 0:00,Shipped,2,4,2005,Large,UK,EMEA,,Liverpool,Motorcycles,81,S50_4713,31,68.34,2118.54
10403,4/8/2005 0:00,Shipped,2,4,2005,Medium,UK,EMEA,,Liverpool,Motorcycles,81,S50_4713,31,68.34,2118.54
10403,4/8/2005 0:00,Shipped,2,4,2005,Small,UK,EMEA,,Liverpool,Motorcycles,81,S50_4713,31,68.34,2118.54
10105,2/11/2003 0:00,Shipped,1,2,2003,Large,Denmark,EMEA,,Kobenhavn,Ships,66,S700_1138,41,70.67,2897.47
10105,2/11/2003 0:00,Shipped,1,2,2003,Medium,Denmark,EMEA,,Kobenhavn,Ships,66,S700_1138,41,70.67,2897.47
10105,2/11/2003 0:00,Shipped,1,2,2003,Small,Denmark,EMEA,,Kobenhavn,Ships,66,S700_1138,41,70.67,2897.47
10119,4/28/2003 0:00,Shipped,2,4,2003,Medium,Austria,EMEA,,Salzburg,Ships,66,S700_1138,25,76.67,1916.75
10119,4/28/2003 0:00,Shipped,2,4,2003,Small,Austria,EMEA,,Salzburg,Ships,66,S700_1138,25,76.67,1916.75
10129,6/12/2003 0:00,Shipped,2,6,2003,Medium,UK,EMEA,,London,Ships,66,S700_1138,31,60.0,1860.0
10129,6/12/2003 0:00,Shipped,2,6,2003,Small,UK,EMEA,,London,Ships,66,S700_1138,31,60.0,1860.0
10142,8/8/2003 0:00,Shipped,3,8,2003,Large,USA,,CA,San Rafael,Ships,66,S700_1138,41,64.0,2624.0
10142,8/8/2003 0:00,Shipped,3,8,2003,Medium,USA,,CA,San Rafael,Ships,66,S700_1138,41,64.0,2624.0
10142,8/8/2003 0:00,Shipped,3,8,2003,Small,USA,,CA,San Rafael,Ships,66,S700_1138,41,64.0,2624.0
10153,9/28/2003 0:00,Shipped,3,9,2003,Large,Spain,EMEA,,Madrid,Ships,66,S700_1138,43,64.67,2780.81
10153,9/28/2003 0:00,Shipped,3,9,2003,Medium,Spain,EMEA,,Madrid,Ships,66,S700_1138,43,64.67,2780.81
10153,9/28/2003 0:00,Shipped,3,9,2003,Small,Spain,EMEA,,Madrid,Ships,66,S700_1138,43,64.67,2780.81
10167,10/23/2003 0:00,Cancelled,4,10,2003,Medium,Sweden,EMEA,,Boras,Ships,66,S700_1138,43,75.34,3239.62
10167,10/23/2003 0:00,Cancelled,4,10,2003,Small,Sweden,EMEA,,Boras,Ships,66,S700_1138,43,75.34,3239.62
10177,11/7/2003 0:00,Shipped,4,11,2003,Medium,Spain,EMEA,,Madrid,Ships,66,S700_1138,24,76.0,1824.0
10177,11/7/2003 0:00,Shipped,4,11,2003,Small,Spain,EMEA,,Madrid,Ships,66,S700_1138,24,76.0,1824.0
10185,11/14/2003 0:00,Shipped,4,11,2003,Large,USA,,MA,New Bedford,Ships,66,S700_1138,21,54.0,1134.0
10185,11/14/2003 0:00,Shipped,4,11,2003,Medium,USA,,MA,New Bedford,Ships,66,S700_1138,21,54.0,1134.0
10185,11/14/2003 0:00,Shipped,4,11,2003,Small,USA,,MA,New Bedford,Ships,66,S700_1138,21,54.0,1134.0
10197,11/26/2003 0:00,Shipped,4,11,2003,Medium,Spain,EMEA,,Barcelona,Ships,66,S700_1138,23,64.67,1487.41
10197,11/26/2003 0:00,Shipped,4,11,2003,Small,Spain,EMEA,,Barcelona,Ships,66,S700_1138,23,64.67,1487.41
10208,1/2/2004 0:00,Shipped,1,1,2004,Large,France,EMEA,,Lyon,Ships,66,S700_1138,38,74.67,2837.46
10208,1/2/2004 0:00,Shipped,1,1,2004,Medium,France,EMEA,,Lyon,Ships,66,S700_1138,38,74.67,2837.46
10208,1/2/2004 0:00,Shipped,1,1,2004,Small,France,EMEA,,Lyon,Ships,66,S700_1138,38,74.67,2837.46
10222,2/19/2004 0:00,Shipped,1,2,2004,Medium,USA,,CA,San Diego,Ships,66,S700_1138,31,62.67,1942.77
10222,2/19/2004 0:00,Shipped,1,2,2004,Small,USA,,CA,San Diego,Ships,66,S700_1138,31,62.67,1942.77
10233,3/29/2004 0:00,Shipped,1,3,2004,Medium,USA,,NJ,Newark,Ships,66,S700_1138,36,70.67,2544.12
10233,3/29/2004 0:00,Shipped,1,3,2004,Small,USA,,NJ,Newark,Ships,66,S700_1138,36,70.67,2544.12
10248,5/7/2004 0:00,Cancelled,2,5,2004,Medium,USA,,NY,NYC,Ships,66,S700_1138,36,71.34,2568.24
10248,5/7/2004 0:00,Cancelled,2,5,2004,Small,USA,,NY,NYC,Ships,66,S700_1138,36,71.34,2568.24
10261,6/17/2004 0:00,Shipped,2,6,2004,Medium,Canada,,Quebec,Montreal,Ships,66,S700_1138,34,62.0,2108.0
10261,6/17/2004 0:00,Shipped,2,6,2004,Small,Canada,,Quebec,Montreal,Ships,66,S700_1138,34,62.0,2108.0
10273,7/21/2004 0:00,Shipped,3,7,2004,Medium,Belgium,EMEA,,Bruxelles,Ships,66,S700_1138,21,65.34,1372.14
10273,7/21/2004 0:00,Shipped,3,7,2004,Small,Belgium,EMEA,,Bruxelles,Ships,66,S700_1138,21,65.34,1372.14
10283,8/20/2004 0:00,Shipped,3,8,2004,Medium,Canada,,BC,Tsawassen,Ships,66,S700_1138,45,78.67,3540.15
10283,8/20/2004 0:00,Shipped,3,8,2004,Small,Canada,,BC,Tsawassen,Ships,66,S700_1138,45,78.67,3540.15
10295,9/10/2004 0:00,Shipped,3,9,2004,Medium,USA,,MA,Boston,Ships,66,S700_1138,26,75.34,1958.84
10295,9/10/2004 0:00,Shipped,3,9,2004,Small,USA,,MA,Boston,Ships,66,S700_1138,26,75.34,1958.84
10306,10/14/2004 0:00,Shipped,4,10,2004,Medium,UK,EMEA,,Manchester,Ships,66,S700_1138,50,54.0,2700.0
10306,10/14/2004 0:00,Shipped,4,10,2004,Small,UK,EMEA,,Manchester,Ships,66,S700_1138,50,54.0,2700.0
10315,10/29/2004 0:00,Shipped,4,10,2004,Medium,France,EMEA,,Nantes,Ships,66,S700_1138,41,62.0,2542.0
10315,10/29/2004 0:00,Shipped,4,10,2004,Small,France,EMEA,,Nantes,Ships,66,S700_1138,41,62.0,2542.0
10326,11/9/2004 0:00,Shipped,4,11,2004,Medium,Sweden,EMEA,,Lule,Ships,66,S700_1138,39,60.0,2340.0
10326,11/9/2004 0:00,Shipped,4,11,2004,Small,Sweden,EMEA,,Lule,Ships,66,S700_1138,39,60.0,2340.0
10339,11/23/2004 0:00,Shipped,4,11,2004,Large,Japan,Japan,Tokyo,Minato-ku,Ships,66,S700_1138,22,100.0,2816.44
10339,11/23/2004 0:00,Shipped,4,11,2004,Medium,Japan,Japan,Tokyo,Minato-ku,Ships,66,S700_1138,22,100.0,2816.44
10339,11/23/2004 0:00,Shipped,4,11,2004,Small,Japan,Japan,Tokyo,Minato-ku,Ships,66,S700_1138,22,100.0,2816.44
10350,12/2/2004 0:00,Shipped,4,12,2004,Medium,Spain,EMEA,,Madrid,Ships,66,S700_1138,46,76.67,3526.82
10350,12/2/2004 0:00,Shipped,4,12,2004,Small,Spain,EMEA,,Madrid,Ships,66,S700_1138,46,76.67,3526.82
10373,1/31/2005 0:00,Shipped,1,1,2005,Medium,Finland,EMEA,,Oulu,Ships,66,S700_1138,44,100.0,4627.92
10373,1/31/2005 0:00,Shipped,1,1,2005,Small,Finland,EMEA,,Oulu,Ships,66,S700_1138,44,100.0,4627.92
10385,2/28/2005 0:00,Shipped,1,2,2005,Medium,USA,,CA,San Rafael,Ships,66,S700_1138,25,77.34,1933.5
10385,2/28/2005 0:00,Shipped,1,2,2005,Small,USA,,CA,San Rafael,Ships,66,S700_1138,25,77.34,1933.5
10396,3/23/2005 0:00,Shipped,1,3,2005,Medium,USA,,CA,San Rafael,Ships,66,S700_1138,39,66.67,2600.13
10396,3/23/2005 0:00,Shipped,1,3,2005,Small,USA,,CA,San Rafael,Ships,66,S700_1138,39,66.67,2600.13
10414,5/6/2005 0:00,On Hold,2,5,2005,Medium,USA,,MA,Boston,Ships,66,S700_1138,37,71.34,2639.58
10414,5/6/2005 0:00,On Hold,2,5,2005,Small,USA,,MA,Boston,Ships,66,S700_1138,37,71.34,2639.58
10106,2/17/2003 0:00,Shipped,1,2,2003,Medium,Italy,EMEA,,Bergamo,Planes,91,S700_1691,31,100.0,3312.97
10106,2/17/2003 0:00,Shipped,1,2,2003,Small,Italy,EMEA,,Bergamo,Planes,91,S700_1691,31,100.0,3312.97
10120,4/29/2003 0:00,Shipped,2,4,2003,Large,Australia,APAC,Victoria,Melbourne,Planes,91,S700_1691,47,82.21,3863.87
10120,4/29/2003 0:00,Shipped,2,4,2003,Medium,Australia,APAC,Victoria,Melbourne,Planes,91,S700_1691,47,82.21,3863.87
10120,4/29/2003 0:00,Shipped,2,4,2003,Small,Australia,APAC,Victoria,Melbourne,Planes,91,S700_1691,47,82.21,3863.87
10133,6/27/2003 0:00,Shipped,2,6,2003,Medium,Spain,EMEA,,Madrid,Planes,91,S700_1691,24,77.64,1863.36
10133,6/27/2003 0:00,Shipped,2,6,2003,Small,Spain,EMEA,,Madrid,Planes,91,S700_1691,24,77.64,1863.36
10143,8/10/2003 0:00,Shipped,3,8,2003,Medium,USA,,MA,New Bedford,Planes,91,S700_1691,36,100.0,3945.96
10143,8/10/2003 0:00,Shipped,3,8,2003,Small,USA,,MA,New Bedford,Planes,91,S700_1691,36,100.0,3945.96
10156,10/8/2003 0:00,Shipped,4,10,2003,Medium,Spain,EMEA,,Madrid,Planes,91,S700_1691,48,100.0,4954.08
10156,10/8/2003 0:00,Shipped,4,10,2003,Small,Spain,EMEA,,Madrid,Planes,91,S700_1691,48,100.0,4954.08
10168,10/28/2003 0:00,Shipped,4,10,2003,Medium,USA,,CA,Burlingame,Planes,91,S700_1691,28,98.65,2762.2
10168,10/28/2003 0:00,Shipped,4,10,2003,Small,USA,,CA,Burlingame,Planes,91,S700_1691,28,98.65,2762.2
10199,12/1/2003 0:00,Shipped,4,12,2003,Medium,USA,,CA,Burbank,Planes,91,S700_1691,48,83.12,3989.76
10199,12/1/2003 0:00,Shipped,4,12,2003,Small,USA,,CA,Burbank,Planes,91,S700_1691,48,83.12,3989.76
10210,1/12/2004 0:00,Shipped,1,1,2004,Medium,Japan,Japan,Osaka,Osaka,Planes,91,S700_1691,21,78.55,1649.55
10210,1/12/2004 0:00,Shipped,1,1,2004,Small,Japan,Japan,Osaka,Osaka,Planes,91,S700_1691,21,78.55,1649.55
10223,2/20/2004 0:00,Shipped,1,2,2004,Large,Australia,APAC,Victoria,Melbourne,Planes,91,S700_1691,25,100.0,2534.75
10223,2/20/2004 0:00,Shipped,1,2,2004,Medium,Australia,APAC,Victoria,Melbourne,Planes,91,S700_1691,25,100.0,2534.75
10223,2/20/2004 0:00,Shipped,1,2,2004,Small,Australia,APAC,Victoria,Melbourne,Planes,91,S700_1691,25,100.0,2534.75
10235,4/2/2004 0:00,Shipped,2,4,2004,Medium,Canada,,BC,Tsawassen,Planes,91,S700_1691,25,100.0,2580.25
10235,4/2/2004 0:00,Shipped,2,4,2004,Small,Canada,,BC,Tsawassen,Planes,91,S700_1691,25,100.0,2580.25
10250,5/11/2004 0:00,Shipped,2,5,2004,Large,USA,,CA,San Jose,Planes,91,S700_1691,31,91.34,2831.54
10250,5/11/2004 0:00,Shipped,2,5,2004,Medium,USA,,CA,San Jose,Planes,91,S700_1691,31,91.34,2831.54
10250,5/11/2004 0:00,Shipped,2,5,2004,Small,USA,,CA,San Jose,Planes,91,S700_1691,31,91.34,2831.54
10262,6/24/2004 0:00,Cancelled,2,6,2004,Medium,Spain,EMEA,,Madrid,Planes,91,S700_1691,40,84.03,3361.2
10262,6/24/2004 0:00,Cancelled,2,6,2004,Small,Spain,EMEA,,Madrid,Planes,91,S700_1691,40,84.03,3361.2
10275,7/23/2004 0:00,Shipped,3,7,2004,Medium,France,EMEA,,Nantes,Planes,91,S700_1691,32,89.51,2864.32
10275,7/23/2004 0:00,Shipped,3,7,2004,Small,France,EMEA,,Nantes,Planes,91,S700_1691,32,89.51,2864.32
10284,8/21/2004 0:00,Shipped,3,8,2004,Medium,Norway,EMEA,,Oslo,Planes,91,S700_1691,24,83.12,1994.88
10284,8/21/2004 0:00,Shipped,3,8,2004,Small,Norway,EMEA,,Oslo,Planes,91,S700_1691,24,83.12,1994.88
10296,9/15/2004 0:00,Shipped,3,9,2004,Medium,Germany,EMEA,,Munich,Planes,91,S700_1691,42,100.0,4296.6
10296,9/15/2004 0:00,Shipped,3,9,2004,Small,Germany,EMEA,,Munich,Planes,91,S700_1691,42,100.0,4296.6
10308,10/15/2004 0:00,Shipped,4,10,2004,Medium,USA,,NY,White Plains,Planes,91,S700_1691,21,100.0,2224.95
10308,10/15/2004 0:00,Shipped,4,10,2004,Small,USA,,NY,White Plains,Planes,91,S700_1691,21,100.0,2224.95
10316,11/1/2004 0:00,Shipped,4,11,2004,Medium,UK,EMEA,Isle of Wight,Cowes,Planes,91,S700_1691,34,82.21,2795.14
10316,11/1/2004 0:00,Shipped,4,11,2004,Small,UK,EMEA,Isle of Wight,Cowes,Planes,91,S700_1691,34,82.21,2795.14
10328,11/12/2004 0:00,Shipped,4,11,2004,Medium,Italy,EMEA,,Bergamo,Planes,91,S700_1691,27,100.0,2762.1
10328,11/12/2004 0:00,Shipped,4,11,2004,Small,Italy,EMEA,,Bergamo,Planes,91,S700_1691,27,100.0,2762.1
10340,11/24/2004 0:00,Shipped,4,11,2004,Medium,Spain,EMEA,,Barcelona,Planes,91,S700_1691,30,88.6,2658.0
10340,11/24/2004 0:00,Shipped,4,11,2004,Small,Spain,EMEA,,Barcelona,Planes,91,S700_1691,30,88.6,2658.0
10353,12/4/2004 0:00,Shipped,4,12,2004,Medium,USA,,CT,Glendale,Planes,91,S700_1691,39,100.0,5043.87
10353,12/4/2004 0:00,Shipped,4,12,2004,Small,USA,,CT,Glendale,Planes,91,S700_1691,39,100.0,5043.87
10361,12/17/2004 0:00,Shipped,4,12,2004,Medium,Australia,APAC,NSW,Chatswood,Planes,91,S700_1691,20,60.54,1210.8
10361,12/17/2004 0:00,Shipped,4,12,2004,Small,Australia,APAC,NSW,Chatswood,Planes,91,S700_1691,20,60.54,1210.8
10375,2/3/2005 0:00,Shipped,1,2,2005,Large,France,EMEA,,Nantes,Planes,91,S700_1691,37,81.87,3029.19
10375,2/3/2005 0:00,Shipped,1,2,2005,Medium,France,EMEA,,Nantes,Planes,91,S700_1691,37,81.87,3029.19
10375,2/3/2005 0:00,Shipped,1,2,2005,Small,France,EMEA,,Nantes,Planes,91,S700_1691,37,81.87,3029.19
10388,3/3/2005 0:00,Shipped,1,3,2005,Large,USA,,MA,New Bedford,Planes,91,S700_1691,46,100.0,10066.6
10388,3/3/2005 0:00,Shipped,1,3,2005,Medium,USA,,MA,New Bedford,Planes,91,S700_1691,46,100.0,10066.6
10388,3/3/2005 0:00,Shipped,1,3,2005,Small,USA,,MA,New Bedford,Planes,91,S700_1691,46,100.0,10066.6
10398,3/30/2005 0:00,Shipped,1,3,2005,Medium,France,EMEA,,Reims,Planes,91,S700_1691,47,87.69,4121.43
10398,3/30/2005 0:00,Shipped,1,3,2005,Small,France,EMEA,,Reims,Planes,91,S700_1691,47,87.69,4121.43
10401,4/3/2005 0:00,On Hold,2,4,2005,Large,USA,,NJ,Newark,Planes,91,S700_1691,11,100.0,1135.31
10401,4/3/2005 0:00,On Hold,2,4,2005,Medium,USA,,NJ,Newark,Planes,91,S700_1691,11,100.0,1135.31
10401,4/3/2005 0:00,On Hold,2,4,2005,Small,USA,,NJ,Newark,Planes,91,S700_1691,11,100.0,1135.31
10416,5/10/2005 0:00,Shipped,2,5,2005,Medium,Italy,EMEA,,Reggio Emilia,Planes,91,S700_1691,23,91.34,2100.82
10416,5/10/2005 0:00,Shipped,2,5,2005,Small,Italy,EMEA,,Reggio Emilia,Planes,91,S700_1691,23,91.34,2100.82
10105,2/11/2003 0:00,Shipped,1,2,2003,Large,Denmark,EMEA,,Kobenhavn,Ships,86,S700_1938,29,70.15,2034.35
10105,2/11/2003 0:00,Shipped,1,2,2003,Medium,Denmark,EMEA,,Kobenhavn,Ships,86,S700_1938,29,70.15,2034.35
10105,2/11/2003 0:00,Shipped,1,2,2003,Small,Denmark,EMEA,,Kobenhavn,Ships,86,S700_1938,29,70.15,2034.35
10117,4/16/2003 0:00,Shipped,2,4,2003,Medium,Singapore,Japan,,Singapore,Ships,86,S700_1938,38,79.68,3027.84
10117,4/16/2003 0:00,Shipped,2,4,2003,Small,Singapore,Japan,,Singapore,Ships,86,S700_1938,38,79.68,3027.84
10128,6/6/2003 0:00,Shipped,2,6,2003,Medium,Spain,EMEA,,Madrid,Ships,86,S700_1938,32,97.0,3104.0
10142,8/8/2003 0:00,Shipped,3,8,2003,Large,USA,,CA,San Rafael,Ships,86,S700_1938,43,84.01,3612.43
10142,8/8/2003 0:00,Shipped,3,8,2003,Medium,USA,,CA,San Rafael,Ships,86,S700_1938,43,84.01,3612.43
10142,8/8/2003 0:00,Shipped,3,8,2003,Small,USA,,CA,San Rafael,Ships,86,S700_1938,43,84.01,3612.43
10153,9/28/2003 0:00,Shipped,3,9,2003,Large,Spain,EMEA,,Madrid,Ships,86,S700_1938,31,87.48,2711.88
10153,9/28/2003 0:00,Shipped,3,9,2003,Medium,Spain,EMEA,,Madrid,Ships,86,S700_1938,31,87.48,2711.88
10153,9/28/2003 0:00,Shipped,3,9,2003,Small,Spain,EMEA,,Madrid,Ships,86,S700_1938,31,87.48,2711.88
10166,10/21/2003 0:00,Shipped,4,10,2003,Medium,USA,,MA,New Bedford,Ships,86,S700_1938,29,100.0,3013.97
10166,10/21/2003 0:00,Shipped,4,10,2003,Small,USA,,MA,New Bedford,Ships,86,S700_1938,29,100.0,3013.97
10177,11/7/2003 0:00,Shipped,4,11,2003,Medium,Spain,EMEA,,Madrid,Ships,86,S700_1938,31,88.34,2738.54
10177,11/7/2003 0:00,Shipped,4,11,2003,Small,Spain,EMEA,,Madrid,Ships,86,S700_1938,31,88.34,2738.54
10185,11/14/2003 0:00,Shipped,4,11,2003,Large,USA,,MA,New Bedford,Ships,86,S700_1938,30,94.4,2832.0
10185,11/14/2003 0:00,Shipped,4,11,2003,Medium,USA,,MA,New Bedford,Ships,86,S700_1938,30,94.4,2832.0
10185,11/14/2003 0:00,Shipped,4,11,2003,Small,USA,,MA,New Bedford,Ships,86,S700_1938,30,94.4,2832.0
10196,11/26/2003 0:00,Shipped,4,11,2003,Large,USA,,CT,New Haven,Ships,86,S700_1938,50,94.4,4720.0
10196,11/26/2003 0:00,Shipped,4,11,2003,Medium,USA,,CT,New Haven,Ships,86,S700_1938,50,94.4,4720.0
10196,11/26/2003 0:00,Shipped,4,11,2003,Small,USA,,CT,New Haven,Ships,86,S700_1938,50,94.4,4720.0
10208,1/2/2004 0:00,Shipped,1,1,2004,Large,France,EMEA,,Lyon,Ships,86,S700_1938,40,80.55,3222.0
10208,1/2/2004 0:00,Shipped,1,1,2004,Medium,France,EMEA,,Lyon,Ships,86,S700_1938,40,80.55,3222.0
10208,1/2/2004 0:00,Shipped,1,1,2004,Small,France,EMEA,,Lyon,Ships,86,S700_1938,40,80.55,3222.0
10221,2/18/2004 0:00,Shipped,1,2,2004,Medium,Belgium,EMEA,,Bruxelles,Ships,86,S700_1938,23,97.0,2231.0
10221,2/18/2004 0:00,Shipped,1,2,2004,Small,Belgium,EMEA,,Bruxelles,Ships,86,S700_1938,23,97.0,2231.0
10232,3/20/2004 0:00,Shipped,1,3,2004,Medium,UK,EMEA,Isle of Wight,Cowes,Ships,86,S700_1938,26,88.34,2296.84
10232,3/20/2004 0:00,Shipped,1,3,2004,Small,UK,EMEA,Isle of Wight,Cowes,Ships,86,S700_1938,26,88.34,2296.84
10248,5/7/2004 0:00,Cancelled,2,5,2004,Medium,USA,,NY,NYC,Ships,86,S700_1938,40,100.0,4157.2
10248,5/7/2004 0:00,Cancelled,2,5,2004,Small,USA,,NY,NYC,Ships,86,S700_1938,40,100.0,4157.2
10273,7/21/2004 0:00,Shipped,3,7,2004,Medium,Belgium,EMEA,,Bruxelles,Ships,86,S700_1938,21,100.0,2146.2
10273,7/21/2004 0:00,Shipped,3,7,2004,Small,Belgium,EMEA,,Bruxelles,Ships,86,S700_1938,21,100.0,2146.2
10282,8/20/2004 0:00,Shipped,3,8,2004,Large,USA,,CA,San Rafael,Ships,86,S700_1938,43,86.61,3724.23
10282,8/20/2004 0:00,Shipped,3,8,2004,Medium,USA,,CA,San Rafael,Ships,86,S700_1938,43,86.61,3724.23
10282,8/20/2004 0:00,Shipped,3,8,2004,Small,USA,,CA,San Rafael,Ships,86,S700_1938,43,86.61,3724.23
10293,9/9/2004 0:00,Shipped,3,9,2004,Large,Italy,EMEA,,Torino,Ships,86,S700_1938,29,71.89,2084.81
10293,9/9/2004 0:00,Shipped,3,9,2004,Medium,Italy,EMEA,,Torino,Ships,86,S700_1938,29,71.89,2084.81
10293,9/9/2004 0:00,Shipped,3,9,2004,Small,Italy,EMEA,,Torino,Ships,86,S700_1938,29,71.89,2084.81
10306,10/14/2004 0:00,Shipped,4,10,2004,Medium,UK,EMEA,,Manchester,Ships,86,S700_1938,38,91.81,3488.78
10306,10/14/2004 0:00,Shipped,4,10,2004,Small,UK,EMEA,,Manchester,Ships,86,S700_1938,38,91.81,3488.78
10314,10/22/2004 0:00,Shipped,4,10,2004,Large,Denmark,EMEA,,Aaarhus,Ships,86,S700_1938,23,76.22,1753.06
10314,10/22/2004 0:00,Shipped,4,10,2004,Medium,Denmark,EMEA,,Aaarhus,Ships,86,S700_1938,23,76.22,1753.06
10314,10/22/2004 0:00,Shipped,4,10,2004,Small,Denmark,EMEA,,Aaarhus,Ships,86,S700_1938,23,76.22,1753.06
10327,11/10/2004 0:00,Resolved,4,11,2004,Medium,Denmark,EMEA,,Kobenhavn,Ships,86,S700_1938,20,100.0,3469.2
10327,11/10/2004 0:00,Resolved,4,11,2004,Small,Denmark,EMEA,,Kobenhavn,Ships,86,S700_1938,20,100.0,3469.2
10337,11/21/2004 0:00,Shipped,4,11,2004,Medium,USA,,NY,NYC,Ships,86,S700_1938,36,70.3,2530.8
10337,11/21/2004 0:00,Shipped,4,11,2004,Small,USA,,NY,NYC,Ships,86,S700_1938,36,70.3,2530.8
10350,12/2/2004 0:00,Shipped,4,12,2004,Medium,Spain,EMEA,,Madrid,Ships,86,S700_1938,28,100.0,2924.32
10350,12/2/2004 0:00,Shipped,4,12,2004,Small,Spain,EMEA,,Madrid,Ships,86,S700_1938,28,100.0,2924.32
10372,1/26/2005 0:00,Shipped,1,1,2005,Large,Japan,Japan,Tokyo,Minato-ku,Ships,86,S700_1938,44,100.0,4496.8
10372,1/26/2005 0:00,Shipped,1,1,2005,Medium,Japan,Japan,Tokyo,Minato-ku,Ships,86,S700_1938,44,100.0,4496.8
10372,1/26/2005 0:00,Shipped,1,1,2005,Small,Japan,Japan,Tokyo,Minato-ku,Ships,86,S700_1938,44,100.0,4496.8
10384,2/23/2005 0:00,Shipped,1,2,2005,Medium,USA,,CA,San Francisco,Ships,86,S700_1938,49,100.0,6397.44
10384,2/23/2005 0:00,Shipped,1,2,2005,Small,USA,,CA,San Francisco,Ships,86,S700_1938,49,100.0,6397.44
10397,3/28/2005 0:00,Shipped,1,3,2005,Medium,France,EMEA,,Toulouse,Ships,86,S700_1938,32,80.55,2577.6
10397,3/28/2005 0:00,Shipped,1,3,2005,Small,France,EMEA,,Toulouse,Ships,86,S700_1938,32,80.55,2577.6
10414,5/6/2005 0:00,On Hold,2,5,2005,Medium,USA,,MA,Boston,Ships,86,S700_1938,34,100.0,3533.62
10414,5/6/2005 0:00,On Hold,2,5,2005,Small,USA,,MA,Boston,Ships,86,S700_1938,34,100.0,3533.62
10106,2/17/2003 0:00,Shipped,1,2,2003,Medium,Italy,EMEA,,Bergamo,Ships,90,S700_2047,30,100.0,3177.3
10106,2/17/2003 0:00,Shipped,1,2,2003,Small,Italy,EMEA,,Bergamo,Ships,90,S700_2047,30,100.0,3177.3
10119,4/28/2003 0:00,Shipped,2,4,2003,Medium,Austria,EMEA,,Salzburg,Ships,90,S700_2047,29,94.14,2730.06
10119,4/28/2003 0:00,Shipped,2,4,2003,Small,Austria,EMEA,,Salzburg,Ships,90,S700_2047,29,94.14,2730.06
10131,6/16/2003 0:00,Shipped,2,6,2003,Medium,USA,,CT,Glendale,Ships,90,S700_2047,22,85.99,1891.78
10131,6/16/2003 0:00,Shipped,2,6,2003,Small,USA,,CT,Glendale,Ships,90,S700_2047,22,85.99,1891.78
10143,8/10/2003 0:00,Shipped,3,8,2003,Medium,USA,,MA,New Bedford,Ships,90,S700_2047,26,100.0,2612.48
10143,8/10/2003 0:00,Shipped,3,8,2003,Small,USA,,MA,New Bedford,Ships,90,S700_2047,26,100.0,2612.48
10155,10/6/2003 0:00,Shipped,4,10,2003,Medium,Finland,EMEA,,Helsinki,Ships,90,S700_2047,32,91.43,2925.76
10155,10/6/2003 0:00,Shipped,4,10,2003,Small,Finland,EMEA,,Helsinki,Ships,90,S700_2047,32,91.43,2925.76
10167,10/23/2003 0:00,Cancelled,4,10,2003,Medium,Sweden,EMEA,,Boras,Ships,90,S700_2047,29,100.0,2940.02
10167,10/23/2003 0:00,Cancelled,4,10,2003,Small,Sweden,EMEA,,Boras,Ships,90,S700_2047,29,100.0,2940.02
10178,11/8/2003 0:00,Shipped,4,11,2003,Medium,France,EMEA,,Toulouse,Ships,90,S700_2047,34,96.86,3293.24
10178,11/8/2003 0:00,Shipped,4,11,2003,Small,France,EMEA,,Toulouse,Ships,90,S700_2047,34,96.86,3293.24
10186,11/14/2003 0:00,Shipped,4,11,2003,Medium,UK,EMEA,,London,Ships,90,S700_2047,24,99.57,2389.68
10186,11/14/2003 0:00,Shipped,4,11,2003,Small,UK,EMEA,,London,Ships,90,S700_2047,24,99.57,2389.68
10197,11/26/2003 0:00,Shipped,4,11,2003,Medium,Spain,EMEA,,Barcelona,Ships,90,S700_2047,24,90.52,2172.48
10197,11/26/2003 0:00,Shipped,4,11,2003,Small,Spain,EMEA,,Barcelona,Ships,90,S700_2047,24,90.52,2172.48
10209,1/9/2004 0:00,Shipped,1,1,2004,Medium,USA,,CA,Los Angeles,Ships,90,S700_2047,33,88.71,2927.43
10209,1/9/2004 0:00,Shipped,1,1,2004,Small,USA,,CA,Los Angeles,Ships,90,S700_2047,33,88.71,2927.43
10222,2/19/2004 0:00,Shipped,1,2,2004,Medium,USA,,CA,San Diego,Ships,90,S700_2047,26,100.0,2659.54
10222,2/19/2004 0:00,Shipped,1,2,2004,Small,USA,,CA,San Diego,Ships,90,S700_2047,26,100.0,2659.54
10249,5/8/2004 0:00,Shipped,2,5,2004,Medium,USA,,MA,Cambridge,Ships,90,S700_2047,40,95.95,3838.0
